№ лота,Код ТРУ,Наименование товара,Наименование объявления,Наименование и описание лота,Кол-во,"Сумма, тг.",Способ закупки,Статус
81933540-ЗЖ1,243411.700,Проволока (сталь),15829248-1 Закупка первичного жилья 3- комнатной квартиры в г. Балхаш,Квартира,1,25 984 000.00,Закупка жилища,Закупка состоялась
81933543-ЗЖ1,243411.700,Проволока (сталь),15829248-1 Закупка первичного жилья 3- комнатной квартиры в г. Балхаш,Квартира,1,25 984 000.00,Закупка жилища,Закупка состоялась
81933569-ЗЖ1,243411.700,Проволока (сталь),15829248-1 Закупка первичного жилья 3- комнатной квартиры в г. Балхаш,Квартира,1,25 984 000.00,Закупка жилища,Закупка состоялась
81933581-ЗЖ1,243411.700,Проволока (сталь),15829248-1 Закупка первичного жилья 3- комнатной квартиры в г. Балхаш,Квартира,1,25 984 000.00,Закупка жилища,Закупка состоялась
81933631-ЗЖ1,243411.700,Проволока (сталь),15829248-1 Закупка первичного жилья 3- комнатной квартиры в г. Балхаш,Квартира,1,25 984 000.00,Закупка жилища,Закупка состоялась
81933636-ЗЖ1,243411.700,Проволока (сталь),15829248-1 Закупка первичного жилья 3- комнатной квартиры в г. Балхаш,Квартира,1,25 984 000.00,Закупка жилища,Закупка состоялась
81933641-ЗЖ1,243411.700,Проволока (сталь),15829248-1 Закупка первичного жилья 3- комнатной квартиры в г. Балхаш,Квартира,1,25 984 000.00,Закупка жилища,Закупка состоялась
81933647-ЗЖ1,243411.700,Проволока (сталь),15829248-1 Закупка первичного жилья 3- комнатной квартиры в г. Балхаш,Квартира,1,25 984 000.00,Закупка жилища,Закупка состоялась
81933651-ЗЖ1,243411.700,Проволока (сталь),15829248-1 Закупка первичного жилья 3- комнатной квартиры в г. Балхаш,Квартира,1,25 984 000.00,Закупка жилища,Закупка состоялась
81934668-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934746-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934751-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934754-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934779-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934781-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934785-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934789-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934791-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934794-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934795-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934800-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934804-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934808-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934810-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934813-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934816-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934820-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934824-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934826-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934829-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934853-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934907-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934911-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934952-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934988-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934990-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934994-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934996-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81934998-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81935000-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81935001-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81935005-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81935012-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81935013-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81935018-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81935025-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81935029-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81935030-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81935045-ЗЖ1,243411.700,Проволока (сталь),15829392-1 Закупка первичного жилья 2- комнатной квартиры в г. Балхаш,Квартира,1,18 432 000.00,Закупка жилища,Закупка состоялась
81935047-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81935053-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81935055-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81935140-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81935142-ЗЖ1,243411.700,Проволока (сталь),15829209-1 Приобретение арендного жилья для социально уязвимых слоев населения в Мактааральском районе,Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81935185-ЗЖ1,243411.700,Проволока (сталь),"15840603-1 Закупка первичного жилья 3 - комнатной квартиры в г. Балхаш, ( 68,9 кв.м)",Квартира,1,22 048 000.00,Закупка жилища,Закупка состоялась
81935266-ЗЖ1,243411.700,Проволока (сталь),15829368-1 Закупка первичного жилья 2- комнатной квартиры в г. Балхаш,Квартира,1,18 432 000.00,Закупка жилища,Закупка состоялась
81935268-ЗЖ1,243411.700,Проволока (сталь),15829368-1 Закупка первичного жилья 2- комнатной квартиры в г. Балхаш,Квартира,1,18 432 000.00,Закупка жилища,Закупка состоялась
81935278-ЗЖ1,243411.700,Проволока (сталь),15829368-1 Закупка первичного жилья 2- комнатной квартиры в г. Балхаш,Квартира,1,18 432 000.00,Закупка жилища,Закупка состоялась
81935284-ЗЖ1,243411.700,Проволока (сталь),15829368-1 Закупка первичного жилья 2- комнатной квартиры в г. Балхаш,Квартира,1,18 432 000.00,Закупка жилища,Закупка состоялась
81935286-ЗЖ1,243411.700,Проволока (сталь),15829368-1 Закупка первичного жилья 2- комнатной квартиры в г. Балхаш,Квартира,1,18 432 000.00,Закупка жилища,Закупка состоялась
81935288-ЗЖ1,243411.700,Проволока (сталь),15829368-1 Закупка первичного жилья 2- комнатной квартиры в г. Балхаш,Квартира,1,18 432 000.00,Закупка жилища,Закупка состоялась
81935298-ЗЖ1,243411.700,Проволока (сталь),15829368-1 Закупка первичного жилья 2- комнатной квартиры в г. Балхаш,Квартира,1,18 432 000.00,Закупка жилища,Закупка состоялась
81945492-КРБС1,243411.700,Проволока (сталь),"15834095-1 Услуги по техническому надзору «Реконструкция водопроводных и водозаборных сооружений (водоснабжение) станции Мынарал и Кумозек, Шыганак Мойынкумского района Жамбылской области» (ст.Шыганак)»",Услуги по осуществлению технического надзора в сфере строительной деятельности,1,54 783 079.00,Конкурс с использованием рейтингово-балльной системы,Закупка состоялась
81945509-КРБС1,243411.700,Проволока (сталь),"15834014-1 Оказание инжиниринговых услуг (технический надзор) по объекту: «Реконструкция водопроводных и водозаборных сооружений (водоснабжение) станции Мынарал и Кумозек, Шыганак Мойынкумского района Жамбылской области» (ст.Мынарал)»",Услуги по осуществлению технического надзора в сфере строительной деятельности,1,36 212 458.00,Конкурс с использованием рейтингово-балльной системы,Закупка состоялась
81945540-КРБС1,243411.700,Проволока (сталь),"15833914-1 Оказание инжиниринговых услуг (технический надзор) по объекту: «Реконструкция водопроводной сети, село Биназар Мойынкумского района Жамбылской области»",Услуги по осуществлению технического надзора в сфере строительной деятельности,1,16 212 890.00,Конкурс с использованием рейтингово-балльной системы,Закупка состоялась
81945576-КРБС1,243411.700,Проволока (сталь),15847053-1 Услуги по техническому надзору Реконструкция водоснабжения и водозаборных сооружений в села Мойынкум Мойынкумского района Жамбылской области»,Услуги по осуществлению технического надзора в сфере строительной деятельности,1,28 967 292.00,Конкурс с использованием рейтингово-балльной системы,Закупка состоялась
81950860-КРБС1,243411.700,Проволока (сталь),"15834271-1 Реконструкция водопроводных и водозаборных сооружений (водоснабжение) станции Мынарал и Кумозек, Шыганак Мойынкумского района Жамбылской области» (ст.Шыганак)","Работы по строительству объектов/систем/сетей водоснабжения, водопроводных сетей",1,2 200 123 656.00,Конкурс с использованием рейтингово-балльной системы,Закупка состоялась
81950876-КРБС1,243411.700,Проволока (сталь),"15834286-1 ««Реконструкция водопроводных и водозаборных сооружений (водоснабжение) станции Мынарал и Кумозек, Шыганак Мойынкумского района Жамбылской области» (ст.Мынарал)»","Работы по строительству объектов/систем/сетей водоснабжения, водопроводных сетей",1,1 349 756 234.00,Конкурс с использованием рейтингово-балльной системы,Закупка состоялась
81951809-КРБС1,243411.700,Проволока (сталь),"15834239-1 Реконструкция водопроводных и водозаборных сооружений (водоснабжение) станции Мынарал и Кумозек, Шыганак Мойынкумского района Жамбылской области (Кумозек)","Работы по строительству объектов/систем/сетей водоснабжения, водопроводных сетей",1,395 540 308.00,Конкурс с использованием рейтингово-балльной системы,Закупка состоялась
81951850-КРБС1,243411.700,Проволока (сталь),15834232-1 «Реконструкция систем водоснабжения в селе Бирлик Мойынкумского района Жамбылской области»,"Работы по строительству объектов/систем/сетей водоснабжения, водопроводных сетей",1,461 909 935.00,Конкурс с использованием рейтингово-балльной системы,Закупка состоялась
81951872-КРБС1,243411.700,Проволока (сталь),15846934-1 Реконструкция водоснабжения и водозаборных сооружений в села Мойынкум Мойынкумского района Жамбылской области,"Работы по строительству объектов/систем/сетей водоснабжения, водопроводных сетей",1,1 101 417 925.00,Конкурс с использованием рейтингово-балльной системы,Закупка состоялась
81956004-ЗЖ1,243411.700,Проволока (сталь),"15843234-1 Приобретение жилого дома № 3 в городе Арыс, Туркестанская область",Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81956543-ЗЖ1,243411.700,Проволока (сталь),"15843253-1 Приобретение жилого дома №5 в городе Арыс, Туркестанская область",Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81956550-ЗЖ1,243411.700,Проволока (сталь),"15843257-1 Приобретение жилого дома №6 в городе Арыс, Туркестанская область",Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81956552-ЗЖ1,243411.700,Проволока (сталь),"15843263-1 Приобретение жилого дома №7 в городе Арыс, Туркестанская область",Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81956556-ЗЖ1,243411.700,Проволока (сталь),"15843266-1 Приобретение жилого дома №8 в городе Арыс, Туркестанская область",Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81956559-ЗЖ1,243411.700,Проволока (сталь),"15843268-1 Приобретение жилого дома №9 в городе Арыс, Туркестанская область",Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81956564-ЗЖ1,243411.700,Проволока (сталь),"15843271-1 Приобретение жилого дома №10 в городе Арыс, Туркестанская область",Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81956568-ЗЖ1,243411.700,Проволока (сталь),"15843290-1 Приобретение жилого дома №11 в городе Арыс, Туркестанская область",Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81956571-ЗЖ1,243411.700,Проволока (сталь),"15843299-1 Приобретение жилого дома №12 в городе Арыс, Туркестанская область",Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81956578-ЗЖ1,243411.700,Проволока (сталь),"15843306-1 Приобретение жилого дома №13 в городе Арыс, Туркестанская область",Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81956581-ЗЖ1,243411.700,Проволока (сталь),"15843311-1 Приобретение жилого дома №14 в городе Арыс, Туркестанская область",Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81956585-ЗЖ1,243411.700,Проволока (сталь),"15843312-1 Приобретение жилого дома №15 в городе Арыс, Туркестанская область",Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81956587-ЗЖ1,243411.700,Проволока (сталь),"15843319-1 Приобретение жилого дома №16 в городе Арыс, Туркестанская область",Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81956589-ЗЖ1,243411.700,Проволока (сталь),"15843323-1 Приобретение жилого дома №17 в городе Арыс, Туркестанская область",Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81956593-ЗЖ1,243411.700,Проволока (сталь),"15843326-1 Приобретение жилого дома №18 в городе Арыс, Туркестанская область",Здание,1,15 600 000.00,Закупка жилища,Закупка состоялась
81957049-ЗЖ1,243411.700,Проволока (сталь),15829980-1 Приобретение жилища в г.Экибастузе для СУСН (6 квартир),Квартира,1,30 240 000.00,Закупка жилища,Закупка состоялась
81957385-ЗЖ1,243411.700,Проволока (сталь),15829981-1 Приобретение жилища в г.Экибастузе для СУСН (2 квартиры),Квартира,1,30 240 000.00,Закупка жилища,Закупка состоялась
81957395-ЗЖ1,243411.700,Проволока (сталь),15829981-1 Приобретение жилища в г.Экибастузе для СУСН (2 квартиры),Квартира,1,30 240 000.00,Закупка жилища,Закупка состоялась
81957582-ЗЖ1,243411.700,Проволока (сталь),15830029-1 Приобретение жилого дома в селе Карауылкелды Байганинского района Актюбинской области (согласно технической спецификации),Здание,1,19 050 000.00,Закупка жилища,Закупка состоялась
81957585-ЗЖ1,243411.700,Проволока (сталь),15830029-1 Приобретение жилого дома в селе Карауылкелды Байганинского района Актюбинской области (согласно технической спецификации),Здание,1,19 050 000.00,Закупка жилища,Закупка состоялась
81957595-ЗЖ1,243411.700,Проволока (сталь),15830029-1 Приобретение жилого дома в селе Карауылкелды Байганинского района Актюбинской области (согласно технической спецификации),Здание,1,19 050 000.00,Закупка жилища,Закупка состоялась
81957606-ЗЖ1,243411.700,Проволока (сталь),15830029-1 Приобретение жилого дома в селе Карауылкелды Байганинского района Актюбинской области (согласно технической спецификации),Здание,1,19 050 000.00,Закупка жилища,Закупка состоялась
81957619-ЗЖ1,243411.700,Проволока (сталь),15830036-1 Приобретение жилого дома в селе Карауылкелды Байганинского района Актюбинской области (согласно технической спецификации),Здание,1,19 050 000.00,Закупка жилища,Закупка состоялась
81957623-ЗЖ1,243411.700,Проволока (сталь),15830036-1 Приобретение жилого дома в селе Карауылкелды Байганинского района Актюбинской области (согласно технической спецификации),Здание,1,19 050 000.00,Закупка жилища,Закупка состоялась
81968870-ЗЖ1,243411.700,Проволока (сталь),15830877-1 Приобретение жилого дома в селе Жанбай Исатайского района Атырауской области,Здание,1,20 000 000.00,Закупка жилища,Закупка состоялась
81970314-ЗЦП1,243411.700,Проволока (сталь),15830996-1 Услуги по организации завершения строительства проблемных объектов долевого жилищного строительства на территории Мангистауской области,Услуги по разработке/развитию архитектуры государственного органа,1,22 000 000.00,Запрос ценовых предложений,Закупка состоялась
81978754-ЗЖ1,243411.700,Проволока (сталь),15832658-1 Приобретение квартиры на территории Мунайлинского района.,Квартира,1,16 960 000.00,Закупка жилища,Закупка состоялась
82002575-ЗЖ1,243411.700,Проволока (сталь),15833014-1 Закупка жилища согласно технической спецификаций,Квартира,1,20 400 000.00,Закупка жилища,Закупка состоялась
82002639-ЗЖ1,243411.700,Проволока (сталь),15833014-1 Закупка жилища согласно технической спецификаций,Квартира,1,20 400 000.00,Закупка жилища,Закупка состоялась
82007454-ЗЦП1,243411.700,Проволока (сталь),15833999-1 Услуги согласно технической спецификации,Услуги по аренде телевизионного оборудования,1,19 900 000.00,Запрос ценовых предложений,Закупка состоялась
82009745-ЗЖ1,243411.700,Проволока (сталь),15833442-1 Приобретение квартиры в селе Караул Абайского района,Квартира,1,16 335 000.00,Закупка жилища,Закупка состоялась
82009822-ЗЖ1,243411.700,Проволока (сталь),15833442-1 Приобретение квартиры в селе Караул Абайского района,Квартира,1,16 335 000.00,Закупка жилища,Закупка состоялась
82010625-ЗЖ1,243411.700,Проволока (сталь),15833442-1 Приобретение квартиры в селе Караул Абайского района,Квартира,1,16 524 000.00,Закупка жилища,Закупка состоялась
82010700-ЗЖ1,243411.700,Проволока (сталь),15833442-1 Приобретение квартиры в селе Караул Абайского района,Квартира,1,16 524 000.00,Закупка жилища,Закупка состоялась
82011177-ЗЖ1,243411.700,Проволока (сталь),15833442-1 Приобретение квартиры в селе Караул Абайского района,Квартира,1,16 524 000.00,Закупка жилища,Закупка состоялась
82012824-ЗЖ1,243411.700,Проволока (сталь),15833535-1 Приобретение дома в Талгарском районе Алматинской области,Здание,1,29 000 000.00,Закупка жилища,Закупка состоялась
82012842-ЗЖ1,243411.700,Проволока (сталь),15833535-1 Приобретение дома в Талгарском районе Алматинской области,Здание,1,29 000 000.00,Закупка жилища,Закупка состоялась
82012880-ЗЖ1,243411.700,Проволока (сталь),15833535-1 Приобретение дома в Талгарском районе Алматинской области,Здание,1,29 000 000.00,Закупка жилища,Закупка состоялась
82012901-ЗЖ1,243411.700,Проволока (сталь),15833535-1 Приобретение дома в Талгарском районе Алматинской области,Здание,1,29 000 000.00,Закупка жилища,Закупка состоялась
82012926-ЗЖ1,243411.700,Проволока (сталь),15833535-1 Приобретение дома в Талгарском районе Алматинской области,Здание,1,29 000 000.00,Закупка жилища,Закупка состоялась
82012936-ЗЖ1,243411.700,Проволока (сталь),15833535-1 Приобретение дома в Талгарском районе Алматинской области,Здание,1,29 000 000.00,Закупка жилища,Закупка состоялась
82012962-ЗЖ1,243411.700,Проволока (сталь),15833535-1 Приобретение дома в Талгарском районе Алматинской области,Здание,1,29 000 000.00,Закупка жилища,Закупка состоялась
82013001-ЗЖ1,243411.700,Проволока (сталь),15833535-1 Приобретение дома в Талгарском районе Алматинской области,Здание,1,29 000 000.00,Закупка жилища,Закупка состоялась
82013028-ЗЖ1,243411.700,Проволока (сталь),15833535-1 Приобретение дома в Талгарском районе Алматинской области,Здание,1,29 000 000.00,Закупка жилища,Закупка состоялась
82013245-ЗЖ1,243411.700,Проволока (сталь),15833535-1 Приобретение дома в Талгарском районе Алматинской области,Здание,1,29 000 000.00,Закупка жилища,Закупка состоялась
82013301-ЗЖ1,243411.700,Проволока (сталь),15833535-1 Приобретение дома в Талгарском районе Алматинской области,Здание,1,29 000 000.00,Закупка жилища,Закупка состоялась
82013347-ЗЖ1,243411.700,Проволока (сталь),15833535-1 Приобретение дома в Талгарском районе Алматинской области,Здание,1,29 000 000.00,Закупка жилища,Закупка состоялась
82013366-ЗЖ1,243411.700,Проволока (сталь),15833535-1 Приобретение дома в Талгарском районе Алматинской области,Здание,1,29 000 000.00,Закупка жилища,Закупка состоялась
82013384-ЗЖ1,243411.700,Проволока (сталь),15833535-1 Приобретение дома в Талгарском районе Алматинской области,Здание,1,29 000 000.00,Закупка жилища,Закупка состоялась
82013399-ЗЖ1,243411.700,Проволока (сталь),15833535-1 Приобретение дома в Талгарском районе Алматинской области,Здание,1,29 000 000.00,Закупка жилища,Закупка состоялась
82013414-ЗЖ1,243411.700,Проволока (сталь),15833535-1 Приобретение дома в Талгарском районе Алматинской области,Здание,1,29 000 000.00,Закупка жилища,Закупка состоялась
82023176-ЗЖ1,243411.700,Проволока (сталь),"15834385-1 Приобретение квартиры в двухквартирном жилом доме в с.Ново- Одесское, Уланского района Восточно-Казахстанской области, с площадью каждой квартиры не менее 70 квадратных метров, с земельным участком и с подведённой необходимой инженерно-коммуникационной инфраструктуры (электроснабжение, водоснабжение, индивидуальные септики для водоотведения)",Здание,1,18 200 000.00,Закупка жилища,Закупка состоялась
82030873-ЗЖ1,243411.700,Проволока (сталь),"15834634-1 2 (двух) комнатная квартира, площадью 50 - 60 кв. метров",Квартира,1,22 800 000.00,Закупка жилища,Закупка состоялась
82030875-ЗЖ1,243411.700,Проволока (сталь),"15834634-1 2 (двух) комнатная квартира, площадью 50 - 60 кв. метров",Квартира,1,22 800 000.00,Закупка жилища,Закупка состоялась
82030876-ЗЖ1,243411.700,Проволока (сталь),"15834634-1 2 (двух) комнатная квартира, площадью 50 - 60 кв. метров",Квартира,1,22 800 000.00,Закупка жилища,Закупка состоялась
82030877-ЗЖ1,243411.700,Проволока (сталь),"15834634-1 2 (двух) комнатная квартира, площадью 50 - 60 кв. метров",Квартира,1,22 800 000.00,Закупка жилища,Закупка состоялась
82030878-ЗЖ1,243411.700,Проволока (сталь),"15834634-1 2 (двух) комнатная квартира, площадью 50 - 60 кв. метров",Квартира,1,22 800 000.00,Закупка жилища,Закупка состоялась
82030879-ЗЖ1,243411.700,Проволока (сталь),"15834634-1 2 (двух) комнатная квартира, площадью 50 - 60 кв. метров",Квартира,1,22 800 000.00,Закупка жилища,Закупка состоялась
82030885-ЗЖ1,243411.700,Проволока (сталь),"15834634-1 2 (двух) комнатная квартира, площадью 50 - 60 кв. метров",Квартира,1,22 800 000.00,Закупка жилища,Закупка состоялась
82030899-ЗЖ1,243411.700,Проволока (сталь),15834632-1 Жилой дом с площадью не менее 85 кв. метр,Здание,1,31 920 000.00,Закупка жилища,Закупка состоялась
82030902-ЗЖ1,243411.700,Проволока (сталь),15834632-1 Жилой дом с площадью не менее 85 кв. метр,Здание,1,31 920 000.00,Закупка жилища,Закупка состоялась
82031060-ОК1,243411.700,Проволока (сталь),15841719-2 внутренние отделки и другие ремонтные работы,Работы малярные,1,30 740 535.00,Открытый конкурс,Закупка состоялась
82031063-ОК1,243411.700,Проволока (сталь),15841750-1 работы внутренние отделки и другие ремонтные работы,Работы малярные,1,74 747 916.00,Открытый конкурс,Закупка состоялась
82031073-ОК1,243411.700,Проволока (сталь),15841719-2 внутренние отделки и другие ремонтные работы,Работы малярные,1,19 558 806.00,Открытый конкурс,Закупка состоялась
82031082-ОК1,243411.700,Проволока (сталь),15841679-1 ремонтые работы сантехнических систем,Сантехнические работы,1,27 726 217.00,Открытый конкурс,Закупка состоялась
