№ лота,Код ТРУ,Наименование товара,Наименование объявления,Наименование и описание лота,Кол-во,"Сумма, тг.",Способ закупки,Статус
78857827-ЗЦП2,282922.100.000001,Огнетушитель порошковый,"14786455-1 Приобретение и доставка запчасти для автомобиля КГУ ""ОСШ Абай""Актогайского района,Карагандинской области",Огнетушитель,1,4 017.00,Запрос ценовых предложений,Закупка не состоялась
78732331-ЗЦП2,282922.100.000001,Огнетушитель порошковый,"14786368-1 Приобретение огнетушителей ОП-5, ОП-10",Огнетушитель,5,40 000.00,Запрос ценовых предложений,Закупка состоялась
78446745-ЗЦП2,282922.100.000001,Огнетушитель порошковый,14786168-1 Огнетушитель для тушения пожаров автомобильный,Огнетушитель,1,15 000.00,Запрос ценовых предложений,Закупка состоялась
36677920-ОЛ-ЗЦП1,282922.100.000001,Огнетушитель порошковый,14784481-1 Огнетушитель порошковый ОП-5,Огнетушитель,3,1 116 300.00,Запрос ценовых предложений,Закупка не состоялась
78990356-ОИ3,282922.100.000001,Огнетушитель порошковый,14783705-1 Товары для пожарной безопасности,Огнетушитель,6,34 821.42,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79085517-ЗЦП1,282922.100.000001,Огнетушитель порошковый,14782390-1 приобретение огнетушитель со шкафом,Огнетушитель,6,107 142.00,Запрос ценовых предложений,Закупка не состоялась
79118674-ЗЦП1,282922.100.000001,Огнетушитель порошковый,14782004-1 Приобретение товара (огнетушители). Согласно технической спецификации.,Огнетушитель,28,196 000.00,Запрос ценовых предложений,Закупка не состоялась
79098761-ЗЦП1,282922.100.000001,Огнетушитель порошковый,14781528-1 Огнетушитель порошковый ОП-10 (З) АВСЕ,Огнетушитель,6,34 800.00,Запрос ценовых предложений,Закупка не состоялась
79085612-ЗЦП1,282922.100.000001,Огнетушитель порошковый,14781498-1 модуль порошкового пожаротушения,Огнетушитель,20,400 000.00,Запрос ценовых предложений,Закупка не состоялась
78830502-ЗЦП1,282922.100.000001,Огнетушитель порошковый,14778366-1 Приобретение товара (огнетушители),Огнетушитель,3,16 950.00,Запрос ценовых предложений,Закупка не состоялась
